id,ПП/ДБ,ГЕРБ-СДС,ВЪЗР,БСП,не подкрепям никого,ИТН,БВ,ЛЕВИЦАТА,ДПС,КОД,АТАКА (к.),ЗАЕДНО,НДСВ,ГЛАС НАРОДЕН,ВЪН ОТ ЕС,НП ИСИ,МИР,БСДД,ЕВРОЛЕВИЦА,БНО,БНС-НД,СПБП,независими,total,eligible_voters,активност
234609006,0.4897959183673469,0.22740524781341107,0.09912536443148688,0.043731778425655975,0.03206997084548105,0.029154518950437316,0.008746355685131196,0.04664723032069971,0.0029154518950437317,0.0029154518950437317,0.0029154518950437317,0.0,0.008746355685131196,0.0029154518950437317,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0,0.0,343.0,646,0.5309597523219814
234609007,0.40828402366863903,0.23668639053254437,0.11538461538461539,0.038461538461538464,0.06804733727810651,0.020710059171597635,0.020710059171597635,0.038461538461538464,0.005917159763313609,0.011834319526627219,0.008875739644970414,0.0029585798816568047,0.0029585798816568047,0.0,0.0029585798816568047,0.008875739644970414,0.0029585798816568047,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,338.0,656,0.5152439024390244
234609008,0.43535620052770446,0.24274406332453827,0.12137203166226913,0.036939313984168866,0.06596306068601583,0.018469656992084433,0.0079155672823219,0.018469656992084433,0.002638522427440633,0.026385224274406333,0.0,0.0,0.005277044854881266,0.005277044854881266,0.005277044854881266,0.002638522427440633,0.002638522427440633,0.0,0.0,0.0,0.002638522427440633,0.0,0.0,379.0,673,0.563150074294205
234609009,0.5397196261682243,0.1705607476635514,0.0911214953271028,0.04906542056074766,0.04439252336448598,0.011682242990654205,0.02336448598130841,0.030373831775700934,0.007009345794392523,0.009345794392523364,0.004672897196261682,0.002336448598130841,0.011682242990654205,0.0,0.0,0.002336448598130841,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,428.0,716,0.5977653631284916
234609010,0.5163043478260869,0.18206521739130435,0.09782608695652174,0.07880434782608696,0.03804347826086957,0.008152173913043478,0.02717391304347826,0.02717391304347826,0.002717391304347826,0.005434782608695652,0.005434782608695652,0.002717391304347826,0.005434782608695652,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,682,0.5395894428152492
234609011,0.5583596214511041,0.21766561514195584,0.07886435331230283,0.056782334384858045,0.022082018927444796,0.0031545741324921135,0.00946372239747634,0.012618296529968454,0.00946372239747634,0.00946372239747634,0.0031545741324921135,0.0031545741324921135,0.0031545741324921135,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.0031545741324921135,0.0,0.0,0.0,317.0,623,0.5088282504012841
234609012,0.533498759305211,0.18362282878411912,0.11910669975186104,0.04962779156327544,0.02977667493796526,0.009925558312655087,0.02977667493796526,0.007444168734491315,0.0024813895781637717,0.007444168734491315,0.0,0.004962779156327543,0.004962779156327543,0.0,0.0,0.004962779156327543,0.0024813895781637717,0.0,0.0,0.004962779156327543,0.004962779156327543,0.0,0.0,403.0,665,0.606015037593985
234609013,0.5359801488833746,0.18610421836228289,0.08933002481389578,0.04218362282878412,0.03225806451612903,0.019851116625310174,0.017369727047146403,0.03225806451612903,0.0024813895781637717,0.004962779156327543,0.0024813895781637717,0.007444168734491315,0.007444168734491315,0.007444168734491315,0.007444168734491315,0.0,0.0,0.0024813895781637717,0.0,0.0,0.0024813895781637717,0.0,0.0,403.0,697,0.5781922525107605
234609014,0.4716981132075472,0.20215633423180593,0.11590296495956873,0.05121293800539083,0.0431266846361186,0.0215633423180593,0.0215633423180593,0.026954177897574125,0.01078167115902965,0.01078167115902965,0.005390835579514825,0.0026954177897574125,0.0026954177897574125,0.0,0.0026954177897574125,0.0,0.0026954177897574125,0.0026954177897574125,0.0,0.0,0.005390835579514825,0.0,0.0,371.0,696,0.5330459770114943
234609015,0.47619047619047616,0.24489795918367346,0.09183673469387756,0.05442176870748299,0.03741496598639456,0.01020408163265306,0.02040816326530612,0.03741496598639456,0.013605442176870748,0.003401360544217687,0.003401360544217687,0.0,0.003401360544217687,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,544,0.5404411764705882
234609016,0.5512820512820513,0.2358974358974359,0.07692307692307693,0.020512820512820513,0.020512820512820513,0.010256410256410256,0.028205128205128206,0.020512820512820513,0.002564102564102564,0.007692307692307693,0.010256410256410256,0.002564102564102564,0.005128205128205128,0.005128205128205128,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,719,0.5424200278164116
234609017,0.5737265415549598,0.16085790884718498,0.0938337801608579,0.05361930294906166,0.01876675603217158,0.021447721179624665,0.01876675603217158,0.0160857908847185,0.005361930294906166,0.00804289544235925,0.002680965147453083,0.010723860589812333,0.010723860589812333,0.002680965147453083,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,373.0,718,0.5194986072423399
234609018,0.4595300261096606,0.2010443864229765,0.11488250652741515,0.057441253263707574,0.04699738903394256,0.013054830287206266,0.031331592689295036,0.015665796344647518,0.005221932114882507,0.007832898172323759,0.013054830287206266,0.013054830287206266,0.005221932114882507,0.0,0.007832898172323759,0.0026109660574412533,0.0,0.0,0.0026109660574412533,0.0026109660574412533,0.0,0.0,0.0,383.0,720,0.5319444444444444
234609019,0.4854014598540146,0.14963503649635038,0.13138686131386862,0.06934306569343066,0.040145985401459854,0.01824817518248175,0.021897810218978103,0.032846715328467155,0.0072992700729927005,0.010948905109489052,0.0072992700729927005,0.010948905109489052,0.010948905109489052,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,274.0,533,0.5140712945590994
234609020,0.5053003533568905,0.20848056537102475,0.1413427561837456,0.045936395759717315,0.024734982332155476,0.01060070671378092,0.02120141342756184,0.02120141342756184,0.0035335689045936395,0.007067137809187279,0.0,0.0,0.007067137809187279,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,549,0.5154826958105647
234609021,0.4887459807073955,0.18971061093247588,0.13183279742765272,0.05466237942122187,0.028938906752411574,0.012861736334405145,0.02572347266881029,0.04180064308681672,0.006430868167202572,0.0,0.0,0.00964630225080386,0.003215434083601286,0.003215434083601286,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,311.0,552,0.5634057971014492
234609022,0.5060240963855421,0.16265060240963855,0.11746987951807229,0.0572289156626506,0.0391566265060241,0.015060240963855422,0.02108433734939759,0.03614457831325301,0.0030120481927710845,0.009036144578313253,0.006024096385542169,0.0030120481927710845,0.0030120481927710845,0.006024096385542169,0.012048192771084338,0.0,0.0,0.0030120481927710845,0.0,0.0,0.0,0.0,0.0,332.0,579,0.5734024179620034
234609023,0.5041782729805014,0.17548746518105848,0.10027855153203342,0.07520891364902507,0.03064066852367688,0.011142061281337047,0.036211699164345405,0.033426183844011144,0.005571030640668524,0.005571030640668524,0.0,0.0,0.005571030640668524,0.002785515320334262,0.0,0.002785515320334262,0.005571030640668524,0.002785515320334262,0.002785515320334262,0.0,0.0,0.0,0.0,359.0,666,0.539039039039039
234609024,0.47560975609756095,0.25,0.0975609756097561,0.06707317073170732,0.024390243902439025,0.012195121951219513,0.027439024390243903,0.027439024390243903,0.003048780487804878,0.003048780487804878,0.0,0.003048780487804878,0.003048780487804878,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.003048780487804878,0.0,0.0,0.0,328.0,680,0.4823529411764706
234609025,0.4550898203592814,0.1377245508982036,0.15568862275449102,0.041916167664670656,0.041916167664670656,0.023952095808383235,0.03592814371257485,0.0718562874251497,0.008982035928143712,0.005988023952095809,0.005988023952095809,0.0,0.0,0.0,0.008982035928143712,0.0029940119760479044,0.0029940119760479044,0.0,0.0,0.0,0.0,0.0,0.0,334.0,635,0.525984251968504
234609026,0.5482954545454546,0.20170454545454544,0.07670454545454546,0.05113636363636364,0.03125,0.017045454545454544,0.011363636363636364,0.028409090909090908,0.005681818181818182,0.011363636363636364,0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.0,352.0,626,0.5623003194888179
234609027,0.4624624624624625,0.17117117117117117,0.12612612612612611,0.04804804804804805,0.04804804804804805,0.021021021021021023,0.024024024024024024,0.04504504504504504,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.003003003003003003,0.003003003003003003,0.015015015015015015,0.0,0.0,0.0,0.0,0.0,0.0,0.006006006006006006,0.0,0.0,333.0,651,0.511520737327189
234609028,0.5358974358974359,0.18461538461538463,0.10256410256410256,0.03076923076923077,0.03333333333333333,0.02564102564102564,0.015384615384615385,0.035897435897435895,0.01282051282051282,0.002564102564102564,0.005128205128205128,0.007692307692307693,0.0,0.002564102564102564,0.0,0.0,0.002564102564102564,0.0,0.0,0.002564102564102564,0.0,0.0,0.0,390.0,744,0.5241935483870968
234609029,0.5552699228791774,0.16709511568123395,0.10025706940874037,0.04627249357326478,0.02570694087403599,0.015424164524421594,0.030848329048843187,0.033419023136246784,0.002570694087403599,0.010282776349614395,0.002570694087403599,0.002570694087403599,0.007712082262210797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,716,0.5432960893854749
234609030,0.4586206896551724,0.19655172413793104,0.05862068965517241,0.0896551724137931,0.041379310344827586,0.017241379310344827,0.03103448275862069,0.05172413793103448,0.0034482758620689655,0.02413793103448276,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.013793103448275862,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,555,0.5225225225225225
234609031,0.5180327868852459,0.21639344262295082,0.06557377049180328,0.05573770491803279,0.04918032786885246,0.019672131147540985,0.01639344262295082,0.03934426229508197,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.0,0.003278688524590164,0.0,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.0,0.0,305.0,599,0.5091819699499165
234609032,0.40601503759398494,0.2631578947368421,0.10526315789473684,0.06390977443609022,0.03383458646616541,0.022556390977443608,0.03759398496240601,0.02631578947368421,0.007518796992481203,0.0037593984962406013,0.0037593984962406013,0.0,0.007518796992481203,0.0037593984962406013,0.0,0.0,0.007518796992481203,0.0037593984962406013,0.0,0.0,0.0037593984962406013,0.0,0.0,266.0,552,0.48188405797101447
234609033,0.49583333333333335,0.17083333333333334,0.12083333333333333,0.0625,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.025,0.004166666666666667,0.0,0.0,0.004166666666666667,0.004166666666666667,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,240.0,463,0.5183585313174947
234609034,0.543026706231454,0.16023738872403562,0.08605341246290801,0.06824925816023739,0.03857566765578635,0.020771513353115726,0.02373887240356083,0.04154302670623145,0.002967359050445104,0.002967359050445104,0.0,0.005934718100890208,0.002967359050445104,0.0,0.0,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,674,0.5
234609035,0.43812709030100333,0.26755852842809363,0.0903010033444816,0.05351170568561873,0.043478260869565216,0.010033444816053512,0.013377926421404682,0.05351170568561873,0.0,0.010033444816053512,0.0033444816053511705,0.0033444816053511705,0.006688963210702341,0.0033444816053511705,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,527,0.5673624288425048
234609036,0.5077399380804953,0.17956656346749225,0.11145510835913312,0.043343653250773995,0.06191950464396285,0.034055727554179564,0.009287925696594427,0.030959752321981424,0.006191950464396285,0.006191950464396285,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0030959752321981426,0.0,0.0,323.0,611,0.5286415711947627
234609037,0.49609375,0.18359375,0.11328125,0.05078125,0.02734375,0.0234375,0.0390625,0.03125,0.01171875,0.00390625,0.0078125,0.0,0.00390625,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,256.0,450,0.5688888888888889
234609038,0.4458204334365325,0.2043343653250774,0.08668730650154799,0.0804953560371517,0.04024767801857585,0.02476780185758514,0.030959752321981424,0.04643962848297214,0.0,0.0030959752321981426,0.009287925696594427,0.0030959752321981426,0.0,0.0030959752321981426,0.009287925696594427,0.006191950464396285,0.0,0.0,0.0,0.0030959752321981426,0.0030959752321981426,0.0,0.0,323.0,541,0.5970425138632163
234609039,0.4735099337748344,0.2052980132450331,0.12582781456953643,0.08278145695364239,0.019867549668874173,0.029801324503311258,0.019867549668874173,0.019867549668874173,0.0033112582781456954,0.0,0.0033112582781456954,0.0033112582781456954,0.0,0.006622516556291391,0.0033112582781456954,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,302.0,556,0.5431654676258992
234609040,0.49850746268656715,0.14328358208955225,0.08955223880597014,0.09850746268656717,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.0029850746268656717,0.011940298507462687,0.008955223880597015,0.0029850746268656717,0.01791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.005970149253731343,0.0,0.0,0.0,335.0,607,0.5518945634266886
234609041,0.46981627296587924,0.18635170603674542,0.11286089238845144,0.06561679790026247,0.03937007874015748,0.023622047244094488,0.026246719160104987,0.031496062992125984,0.0026246719160104987,0.013123359580052493,0.0026246719160104987,0.007874015748031496,0.0,0.0026246719160104987,0.0,0.005249343832020997,0.0026246719160104987,0.0,0.0026246719160104987,0.0,0.005249343832020997,0.0,0.0,381.0,662,0.5755287009063444
234609042,0.4813664596273292,0.15217391304347827,0.12422360248447205,0.043478260869565216,0.062111801242236024,0.027950310559006212,0.040372670807453416,0.037267080745341616,0.012422360248447204,0.0,0.003105590062111801,0.0,0.006211180124223602,0.003105590062111801,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,322.0,581,0.5542168674698795
234609043,0.4461538461538462,0.17307692307692307,0.1423076923076923,0.06923076923076923,0.04230769230769231,0.015384615384615385,0.0038461538461538464,0.015384615384615385,0.015384615384615385,0.0,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.0,0.019230769230769232,0.0038461538461538464,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,260.0,487,0.5338809034907598
234609044,0.5,0.14898989898989898,0.1388888888888889,0.05808080808080808,0.03282828282828283,0.030303030303030304,0.020202020202020204,0.03787878787878788,0.0,0.0025252525252525255,0.005050505050505051,0.0025252525252525255,0.0025252525252525255,0.012626262626262626,0.005050505050505051,0.0,0.0,0.0025252525252525255,0.0,0.0,0.0,0.0,0.0,396.0,684,0.5789473684210527
234609045,0.48429319371727747,0.21204188481675393,0.08115183246073299,0.05759162303664921,0.034031413612565446,0.007853403141361256,0.03664921465968586,0.031413612565445025,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.01832460732984293,0.0,0.002617801047120419,0.005235602094240838,0.002617801047120419,0.0,0.0,0.002617801047120419,0.0,0.0,0.002617801047120419,0.0,382.0,705,0.5418439716312057
234609046,0.49731182795698925,0.15053763440860216,0.09946236559139784,0.06182795698924731,0.04032258064516129,0.010752688172043012,0.04032258064516129,0.056451612903225805,0.002688172043010753,0.005376344086021506,0.005376344086021506,0.002688172043010753,0.016129032258064516,0.005376344086021506,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,701,0.5306704707560628
234609047,0.4233576642335766,0.14233576642335766,0.13138686131386862,0.11313868613138686,0.0364963503649635,0.010948905109489052,0.043795620437956206,0.051094890510948905,0.0072992700729927005,0.010948905109489052,0.0072992700729927005,0.010948905109489052,0.0036496350364963502,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,274.0,537,0.5102420856610801
234609048,0.39805825242718446,0.1941747572815534,0.13268608414239483,0.05177993527508091,0.10679611650485436,0.012944983818770227,0.012944983818770227,0.045307443365695796,0.009708737864077669,0.006472491909385114,0.003236245954692557,0.006472491909385114,0.0,0.009708737864077669,0.003236245954692557,0.003236245954692557,0.0,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,309.0,630,0.49047619047619045
234609049,0.43343653250773995,0.19814241486068113,0.11455108359133127,0.05572755417956656,0.043343653250773995,0.02786377708978328,0.02476780185758514,0.06191950464396285,0.006191950464396285,0.006191950464396285,0.0030959752321981426,0.006191950464396285,0.0,0.006191950464396285,0.0030959752321981426,0.0030959752321981426,0.0030959752321981426,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,323.0,648,0.4984567901234568
234609050,0.45565749235474007,0.20489296636085627,0.12538226299694188,0.05198776758409786,0.05504587155963303,0.04281345565749235,0.01529051987767584,0.01834862385321101,0.0061162079510703364,0.009174311926605505,0.009174311926605505,0.0,0.0,0.0030581039755351682,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,644,0.5077639751552795
234609051,0.47398843930635837,0.23121387283236994,0.08959537572254335,0.06069364161849711,0.03757225433526012,0.023121387283236993,0.02023121387283237,0.014450867052023121,0.002890173410404624,0.017341040462427744,0.002890173410404624,0.005780346820809248,0.008670520231213872,0.005780346820809248,0.002890173410404624,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,346.0,649,0.5331278890600925
234609052,0.36742424242424243,0.19318181818181818,0.13257575757575757,0.11742424242424243,0.04924242424242424,0.03409090909090909,0.026515151515151516,0.022727272727272728,0.007575757575757576,0.011363636363636364,0.022727272727272728,0.0,0.007575757575757576,0.0,0.0,0.0,0.003787878787878788,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,264.0,458,0.5764192139737991
234609053,0.4773413897280967,0.1661631419939577,0.09667673716012085,0.06646525679758308,0.06646525679758308,0.012084592145015106,0.021148036253776436,0.03927492447129909,0.00906344410876133,0.006042296072507553,0.015105740181268883,0.0030211480362537764,0.0,0.006042296072507553,0.0030211480362537764,0.0,0.006042296072507553,0.0,0.0030211480362537764,0.0,0.0030211480362537764,0.0,0.0,331.0,656,0.5045731707317073
234609054,0.45588235294117646,0.21470588235294116,0.13529411764705881,0.047058823529411764,0.03529411764705882,0.008823529411764706,0.01764705882352941,0.041176470588235294,0.008823529411764706,0.0058823529411764705,0.0058823529411764705,0.0,0.011764705882352941,0.0,0.0,0.008823529411764706,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,340.0,669,0.5082212257100149
234609055,0.45962732919254656,0.2080745341614907,0.09006211180124224,0.08695652173913043,0.031055900621118012,0.009316770186335404,0.021739130434782608,0.040372670807453416,0.006211180124223602,0.003105590062111801,0.012422360248447204,0.003105590062111801,0.003105590062111801,0.0,0.0,0.0,0.012422360248447204,0.003105590062111801,0.0,0.003105590062111801,0.006211180124223602,0.0,0.0,322.0,598,0.5384615384615384
234609056,0.5154061624649859,0.16526610644257703,0.12324929971988796,0.05322128851540616,0.036414565826330535,0.025210084033613446,0.014005602240896359,0.036414565826330535,0.0028011204481792717,0.0,0.0028011204481792717,0.0,0.0028011204481792717,0.0056022408963585435,0.008403361344537815,0.0,0.0028011204481792717,0.0,0.0028011204481792717,0.0,0.0028011204481792717,0.0,0.0,357.0,607,0.5881383855024712
234609057,0.4296028880866426,0.22021660649819494,0.11913357400722022,0.04332129963898917,0.06498194945848375,0.01444043321299639,0.05776173285198556,0.039711191335740074,0.0036101083032490976,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,532,0.5206766917293233
234609058,0.5290858725761773,0.16897506925207756,0.12188365650969529,0.036011080332409975,0.0443213296398892,0.013850415512465374,0.013850415512465374,0.036011080332409975,0.0110803324099723,0.008310249307479225,0.0,0.0,0.002770083102493075,0.002770083102493075,0.0,0.002770083102493075,0.002770083102493075,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,361.0,615,0.5869918699186992
234609059,0.584375,0.1375,0.115625,0.03125,0.021875,0.046875,0.015625,0.028125,0.009375,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.003125,0.0,0.0,0.0,320.0,561,0.5704099821746881
234609060,0.5787781350482315,0.16881028938906753,0.1189710610932476,0.017684887459807074,0.03536977491961415,0.017684887459807074,0.02090032154340836,0.012861736334405145,0.008038585209003215,0.003215434083601286,0.001607717041800643,0.001607717041800643,0.001607717041800643,0.006430868167202572,0.0,0.001607717041800643,0.003215434083601286,0.001607717041800643,0.0,0.0,0.0,0.0,0.0,622.0,900,0.6911111111111111
234609061,0.5378787878787878,0.15656565656565657,0.09848484848484848,0.04292929292929293,0.04292929292929293,0.05808080808080808,0.012626262626262626,0.007575757575757576,0.010101010101010102,0.007575757575757576,0.005050505050505051,0.005050505050505051,0.0025252525252525255,0.0,0.0,0.007575757575757576,0.0,0.0025252525252525255,0.0,0.0025252525252525255,0.0,0.0,0.0,396.0,753,0.5258964143426295
234609062,0.5098039215686274,0.18872549019607843,0.11519607843137254,0.007352941176470588,0.058823529411764705,0.022058823529411766,0.041666666666666664,0.02696078431372549,0.004901960784313725,0.0,0.0024509803921568627,0.00980392156862745,0.0024509803921568627,0.0024509803921568627,0.0,0.0024509803921568627,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,408.0,689,0.5921625544267054
234609063,0.5594405594405595,0.16783216783216784,0.10256410256410256,0.03263403263403263,0.037296037296037296,0.03496503496503497,0.016317016317016316,0.013986013986013986,0.018648018648018648,0.0,0.002331002331002331,0.002331002331002331,0.0,0.004662004662004662,0.002331002331002331,0.0,0.0,0.0,0.0,0.002331002331002331,0.0,0.002331002331002331,0.0,429.0,718,0.5974930362116991
234609064,0.49122807017543857,0.15037593984962405,0.12280701754385964,0.042606516290726815,0.03759398496240601,0.03508771929824561,0.05263157894736842,0.017543859649122806,0.015037593984962405,0.002506265664160401,0.012531328320802004,0.007518796992481203,0.007518796992481203,0.0,0.0,0.0,0.0,0.005012531328320802,0.0,0.0,0.0,0.0,0.0,399.0,731,0.5458276333789329
234609065,0.5277207392197125,0.1601642710472279,0.10882956878850103,0.024640657084188913,0.039014373716632446,0.053388090349075976,0.014373716632443531,0.01642710472279261,0.022587268993839837,0.004106776180698152,0.002053388090349076,0.008213552361396304,0.004106776180698152,0.002053388090349076,0.002053388090349076,0.006160164271047228,0.002053388090349076,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,487.0,822,0.5924574209245742
234609066,0.5209205020920502,0.1903765690376569,0.056485355648535567,0.03347280334728033,0.02510460251046025,0.029288702928870293,0.02301255230125523,0.04184100418410042,0.05439330543933055,0.0041841004184100415,0.0,0.0041841004184100415,0.006276150627615063,0.0,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0,0.0020920502092050207,0.0,0.0,0.0,478.0,957,0.4994775339602926
234609067,0.4843205574912892,0.1916376306620209,0.11149825783972125,0.06968641114982578,0.024390243902439025,0.013937282229965157,0.03832752613240418,0.03832752613240418,0.006968641114982578,0.006968641114982578,0.0,0.0,0.0,0.0,0.003484320557491289,0.006968641114982578,0.0,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,287.0,562,0.5106761565836299
234609068,0.5856777493606138,0.1483375959079284,0.07161125319693094,0.06649616368286446,0.030690537084398978,0.015345268542199489,0.023017902813299233,0.028132992327365727,0.005115089514066497,0.005115089514066497,0.005115089514066497,0.005115089514066497,0.0025575447570332483,0.0025575447570332483,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,391.0,771,0.5071335927367056
234609069,0.4297752808988764,0.2050561797752809,0.09831460674157304,0.07584269662921349,0.06741573033707865,0.011235955056179775,0.03089887640449438,0.02247191011235955,0.008426966292134831,0.0028089887640449437,0.0,0.014044943820224719,0.014044943820224719,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0028089887640449437,0.0,0.0,356.0,623,0.5714285714285714
234609070,0.45387453874538747,0.19557195571955718,0.15498154981549817,0.025830258302583026,0.03690036900369004,0.0036900369003690036,0.025830258302583026,0.05166051660516605,0.0036900369003690036,0.0,0.0036900369003690036,0.007380073800738007,0.007380073800738007,0.0036900369003690036,0.0036900369003690036,0.007380073800738007,0.01107011070110701,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,271.0,514,0.5272373540856031
234609071,0.46774193548387094,0.16774193548387098,0.11612903225806452,0.07419354838709677,0.03870967741935484,0.025806451612903226,0.01935483870967742,0.04516129032258064,0.01935483870967742,0.0064516129032258064,0.0,0.0064516129032258064,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,310.0,521,0.5950095969289827
234609072,0.4592391304347826,0.15217391304347827,0.14673913043478262,0.09510869565217392,0.035326086956521736,0.01358695652173913,0.010869565217391304,0.04891304347826087,0.008152173913043478,0.005434782608695652,0.005434782608695652,0.0,0.002717391304347826,0.008152173913043478,0.0,0.0,0.002717391304347826,0.002717391304347826,0.0,0.002717391304347826,0.0,0.0,0.0,368.0,689,0.5341074020319303
234609073,0.5,0.14968152866242038,0.06687898089171974,0.08598726114649681,0.06369426751592357,0.022292993630573247,0.03184713375796178,0.025477707006369428,0.012738853503184714,0.022292993630573247,0.0031847133757961785,0.012738853503184714,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,561,0.5597147950089126
234609074,0.5541666666666667,0.13541666666666666,0.08541666666666667,0.041666666666666664,0.04375,0.0375,0.03333333333333333,0.01875,0.022916666666666665,0.004166666666666667,0.0,0.004166666666666667,0.00625,0.0,0.0020833333333333333,0.004166666666666667,0.0020833333333333333,0.0020833333333333333,0.0,0.0,0.0,0.0020833333333333333,0.0,480.0,878,0.5466970387243736
234609075,0.616580310880829,0.14335060449050085,0.08808290155440414,0.025906735751295335,0.031088082901554404,0.03281519861830743,0.03454231433506045,0.010362694300518135,0.0051813471502590676,0.0034542314335060447,0.0,0.0017271157167530224,0.0,0.0017271157167530224,0.0,0.0034542314335060447,0.0,0.0017271157167530224,0.0,0.0,0.0,0.0,0.0,579.0,916,0.6320960698689956
234609076,0.47003154574132494,0.20504731861198738,0.12302839116719243,0.05362776025236593,0.03785488958990536,0.031545741324921134,0.022082018927444796,0.028391167192429023,0.006309148264984227,0.006309148264984227,0.006309148264984227,0.0,0.0,0.0031545741324921135,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,317.0,591,0.5363790186125211
234609077,0.5761467889908257,0.1743119266055046,0.09174311926605505,0.01834862385321101,0.029357798165137616,0.05137614678899083,0.025688073394495414,0.009174311926605505,0.007339449541284404,0.001834862385321101,0.001834862385321101,0.007339449541284404,0.0,0.0,0.0,0.001834862385321101,0.001834862385321101,0.001834862385321101,0.0,0.0,0.0,0.0,0.0,545.0,958,0.5688935281837161
234609078,0.5,0.1484375,0.12109375,0.09375,0.03515625,0.0078125,0.0078125,0.06640625,0.00390625,0.00390625,0.00390625,0.0,0.00390625,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,504,0.5079365079365079
234609079,0.4816753926701571,0.16230366492146597,0.1256544502617801,0.02617801047120419,0.05759162303664921,0.031413612565445025,0.04712041884816754,0.020942408376963352,0.005235602094240838,0.010471204188481676,0.010471204188481676,0.005235602094240838,0.0,0.005235602094240838,0.005235602094240838,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,191.0,352,0.5426136363636364
